"","Custom_Segment_Name","ROI","ROI_.Label.","Segment","Segment_.Name._Label.","ROI_X_Coordinate","ROI_Y_Coordinate","Segment_Tags","AOI","AOI_surface_area","AOI_nuclei_count","Fov_count","Fov_counted","BindingDensity","Scan_Name","Slide","Scan_plexset","Origin_Instrument_ID","X.Factor","Scan_ID","ROI_ID","LOT_Mouse_Immune_Cell_Profiling_Protein_Core_1_0","LOT_Mouse_Immune_Cell_Typing_Protein_Module_1_0","LOT_Mouse_nC_Cell_Death_Protein_1_1","LOT_Mouse_Pan_Tumor__Protein_Module_1_0"
"1","P610_P614_001_Islets","62602bdb-72be-4f03-8e12-85c590357f5b",1,"2e21bfaf-1b57-4a37-b51f-45f497f05475","islets",29413,67354,"Islets_KO_Inflamed",1,23184.51287,242,280,280,0.2,"P610/P614","e2214adf-6536-49bc-9092-c7927cffa952",2,"2204G0420",NA,"P610/P614",1,"ICPM1001",474068,474158,"PTRM10001"
"2","P610_P614_002_Islets","3f1ddfc8-0702-4ca4-9419-4b729ed8e3a0",2,"4cdccb04-6323-4ec8-b400-4e609481b1dc","islets",24281,63701,"Islets_KO_Inflamed",1,22296.67915,262,280,279,0.18,"P610/P614","e2214adf-6536-49bc-9092-c7927cffa952",2,"2204G0420",NA,"P610/P614",2,"ICPM1001",474068,474158,"PTRM10001"
"3","P610_P614_003_Islets","375c4558-4913-4c68-a2be-c50776f777ec",3,"4ae03f1e-639c-470f-8eca-74f70af40b4b","islets",24353,63820,"Islets_KO_Inflamed",1,19558.54342,237,280,280,0.17,"P610/P614","e2214adf-6536-49bc-9092-c7927cffa952",2,"2204G0420",NA,"P610/P614",3,"ICPM1001",474068,474158,"PTRM10001"
"4","P610_P614_004_Islets","2e203bc0-21e8-4453-9954-9dccc8ea7ec9",4,"7aeee9c6-8e17-443d-aee9-f92fba22467c","islets",14109,60334,"Islets_KO_Inflamed",1,20989.78029,220,280,280,0.22,"P610/P614","e2214adf-6536-49bc-9092-c7927cffa952",2,"2204G0420",NA,"P610/P614",4,"ICPM1001",474068,474158,"PTRM10001"
"5","P610_P614_005_Islets","c3f98c63-b343-4844-b2e0-022c17938cab",5,"2e2ba2ba-abd8-4777-ba89-263404366e6b","islets",17731,55477,"Islets_KO_Inflamed",1,28854.35782,261,280,280,0.2,"P610/P614","e2214adf-6536-49bc-9092-c7927cffa952",2,"2204G0420",NA,"P610/P614",5,"ICPM1001",474068,474158,"PTRM10001"
"6","P610_P614_006_Islets","3df16591-0ef1-4967-8527-5da7fb1b3f7d",6,"6b53cf09-0cf8-4707-ba61-1877bbeab58b","islets",13832,63745,"Islets_KO_Inflamed",1,14874.8275,200,280,266,0.2,"P610/P614","e2214adf-6536-49bc-9092-c7927cffa952",2,"2204G0420",NA,"P610/P614",6,"ICPM1001",474068,474158,"PTRM10001"
"7","P610_P614_007_Islets","78caeeb6-7fa9-4b4d-a59e-6c4f240bf624",7,"11a47658-df72-4ce8-b2eb-f96ce95fa1bd","islets",13581,53614,"Islets_KO_Inflamed",1,26342.66653,331,280,279,0.23,"P610/P614","e2214adf-6536-49bc-9092-c7927cffa952",2,"2204G0420",NA,"P610/P614",7,"ICPM1001",474068,474158,"PTRM10001"
"8","P610_P614_008_Islets","83866f33-7149-4ccd-8878-6e8aa04bc21b",8,"233c07d5-096c-4c1f-a5e6-0e2512c3471b","islets",13599,53847,"Islets_KO_Inflamed",1,20008.25637,229,280,280,0.19,"P610/P614","e2214adf-6536-49bc-9092-c7927cffa952",2,"2204G0420",NA,"P610/P614",8,"ICPM1001",474068,474158,"PTRM10001"
"9","P610_P614_009_Islets","da7e442d-9ae2-442a-a4c0-8ac9399cf60f",9,"edba7190-626d-4607-bb1a-43778d386f2e","islets",13721,54012,"Islets_KO_Inflamed",1,23959.60077,333,280,279,0.19,"P610/P614","e2214adf-6536-49bc-9092-c7927cffa952",2,"2204G0420",NA,"P610/P614",9,"ICPM1001",474068,474158,"PTRM10001"
"10","P610_P614_010_Islets","89a6f4e4-3701-46bb-9a64-aeb70b377d7e",10,"771e13a5-1c95-4507-8321-47ed231fe31f","islets",12924,55101,"Islets_KO_Inflamed",1,15524.9422,135,280,280,0.19,"P610/P614","e2214adf-6536-49bc-9092-c7927cffa952",2,"2204G0420",NA,"P610/P614",10,"ICPM1001",474068,474158,"PTRM10001"
"11","P610_P614_011_Islets","ace3958d-dc70-4052-b0a0-1166ae3aaf28",11,"d96a7773-7e39-4b2b-9b74-f2871834480b","islets",22952,59607,"Islets_KO_non_Inflamed",1,34339.20433,236,280,280,0.21,"P610/P614","e2214adf-6536-49bc-9092-c7927cffa952",2,"2204G0420",NA,"P610/P614",11,"ICPM1001",474068,474158,"PTRM10001"
"12","P610_P614_012_Islets","4a4dbf25-0677-4476-93cc-e280ad7c2e5a",12,"778a3c82-e8b4-4ec9-88de-ea46731f01f5","islets",23271,57747,"Islets_KO_non_Inflamed",1,6324.882349,48,280,279,0.18,"P610/P614","e2214adf-6536-49bc-9092-c7927cffa952",2,"2204G0420",NA,"P610/P614",12,"ICPM1001",474068,474158,"PTRM10001"
"13","P610_P614_013_Islets","6ac61548-eea6-435b-865c-5b1119952c51",13,"384d3f02-ff4b-4e23-a8d0-3ffcdf77efd4","islets",23369,56849,"Islets_KO_non_Inflamed",1,9036.498994,74,280,280,0.2,"P610/P614","e2214adf-6536-49bc-9092-c7927cffa952",2,"2204G0420",NA,"P610/P614",13,"ICPM1001",474068,474158,"PTRM10001"
"14","P610_P614_014_Islets","1d97a47e-417f-47c0-95ae-cc3b467d5dd9",14,"debbabc9-61c4-47b9-8230-ff0b5e3c4b4e","islets",23520,57303,"Islets_KO_non_Inflamed",1,4960.340194,38,280,279,0.18,"P610/P614","e2214adf-6536-49bc-9092-c7927cffa952",2,"2204G0420",NA,"P610/P614",14,"ICPM1001",474068,474158,"PTRM10001"
"15","P610_P614_015_Islets","aafac9ec-c45b-47c5-ad8f-0fb3690772d1",15,"9463f570-772b-468c-b6d8-2e4b85173953","islets",26134,30325,"Islets_HET_non_Inflamed",1,9045.391623,79,280,280,0.17,"P610/P614","e2214adf-6536-49bc-9092-c7927cffa952",2,"2204G0420",NA,"P610/P614",15,"ICPM1001",474068,474158,"PTRM10001"
"16","P610_P614_016_Islets","7bd16f19-f727-4fb1-ae12-b56c0b3add1f",16,"5e7dc000-0353-4b61-a003-291acfa73b59","islets",18886,25162,"Islets_HET_non_Inflamed",1,19039.595,153,280,280,0.22,"P610/P614","e2214adf-6536-49bc-9092-c7927cffa952",2,"2204G0420",NA,"P610/P614",16,"ICPM1001",474068,474158,"PTRM10001"
"17","P610_P614_017_Islets","82b9cb10-701a-436a-b495-e1c31cd55a78",17,"993b0c0b-6917-4bac-8e48-d7e056ccf988","islets",16800,27596,"Islets_HET_non_Inflamed",1,3750.625061,42,280,280,0.2,"P610/P614","e2214adf-6536-49bc-9092-c7927cffa952",2,"2204G0420",NA,"P610/P614",17,"ICPM1001",474068,474158,"PTRM10001"
"18","P610_P614_018_Islets","cffea415-10af-4bf4-a1e1-e1c57d291da6",18,"79e72175-1f30-4d38-a96c-e32d1ce9915e","islets",17076,12191,"Islets_HET_non_Inflamed",1,6029.678827,58,280,266,0.2,"P610/P614","e2214adf-6536-49bc-9092-c7927cffa952",2,"2204G0420",NA,"P610/P614",18,"ICPM1001",474068,474158,"PTRM10001"
"19","P609_P611_001_Islets","9689d194-b0d0-42e0-8609-9d9819e11d49",1,"0d0fbc4b-ffe9-4fd8-b338-40ca448fd1ae","islets",12480,53713,"Islets_KO_Inflamed",1,35432.6801,282,280,280,0.22,"P609/P611","e1a4d468-3191-4ad1-8b9d-d2bfcf898eae",2,"2204G0420",NA,"P609/P611",1,"ICPM1001",474068,474158,"PTRM10001"
"20","P609_P611_002_Islets","9cccb29c-2caa-43b8-8f1f-b78d6261d573",2,"06d0d328-acc3-42f4-9181-a3e49423dd9e","islets",13132,48099,"Islets_KO_Mild_inflammation",1,30403.42203,265,280,280,0.2,"P609/P611","e1a4d468-3191-4ad1-8b9d-d2bfcf898eae",2,"2204G0420",NA,"P609/P611",2,"ICPM1001",474068,474158,"PTRM10001"
"21","P609_P611_003_Islets","e37d4256-239a-46cc-ae84-7ea07f245691",3,"fda14cfe-15fb-4f96-b580-ee5917f078b9","islets",28878,54184,"Islets_KO_Inflamed",1,30099.80227,286,280,266,0.2,"P609/P611","e1a4d468-3191-4ad1-8b9d-d2bfcf898eae",2,"2204G0420",NA,"P609/P611",3,"ICPM1001",474068,474158,"PTRM10001"
"22","P609_P611_004_Islets","be181746-e9f7-4eb0-889e-3229351410e1",4,"f81c44bb-87e2-4a6c-beba-fed9621cfa80","islets",24625,45906,"Islets_KO_Inflamed",1,22777.8339,212,280,279,0.23,"P609/P611","e1a4d468-3191-4ad1-8b9d-d2bfcf898eae",2,"2204G0420",NA,"P609/P611",4,"ICPM1001",474068,474158,"PTRM10001"
"23","P609_P611_005_Islets","aefa540b-941d-4600-8bae-21d25ab3ca45",5,"ffb9bd93-85a2-4034-9512-4d8aa48624c1","islets",21422,58402,"Islets_KO_Inflamed",1,18035.36311,264,280,280,0.19,"P609/P611","e1a4d468-3191-4ad1-8b9d-d2bfcf898eae",2,"2204G0420",NA,"P609/P611",5,"ICPM1001",474068,474158,"PTRM10001"
"24","P609_P611_006_Islets","c4028803-6125-4e56-a52c-5d93f431efb3",6,"1644ca3f-6598-4ad2-bad5-3e5ba776a55b","islets",23768,59252,"Islets_KO_Inflamed",1,20748.09134,259,280,279,0.19,"P609/P611","e1a4d468-3191-4ad1-8b9d-d2bfcf898eae",2,"2204G0420",NA,"P609/P611",6,"ICPM1001",474068,474158,"PTRM10001"
"25","P609_P611_007_Islets","78108104-3bd8-47b0-a5b4-b1ee5f60819a",7,"457f2318-6f51-456c-bdb8-29bd20e309ca","islets",12211,60452,"Islets_KO_non_Inflamed",1,20436.84932,183,280,280,0.19,"P609/P611","e1a4d468-3191-4ad1-8b9d-d2bfcf898eae",2,"2204G0420",NA,"P609/P611",7,"ICPM1001",474068,474158,"PTRM10001"
"26","P609_P611_008_Islets","4545fda2-e72f-4f2f-a4a7-dcb82c6daaeb",8,"ee4dce5c-4057-49fe-af0c-07be286e0531","islets",20098,55080,"Islets_KO_non_Inflamed",1,31576.77266,249,280,280,0.21,"P609/P611","e1a4d468-3191-4ad1-8b9d-d2bfcf898eae",2,"2204G0420",NA,"P609/P611",8,"ICPM1001",474068,474158,"PTRM10001"
"27","P609_P611_009_Islets","2c81a091-edf4-49ba-8fd3-d6c783a425bf",9,"8763b162-4dcd-4d7d-9c25-fd82855fc753","islets",20551,54981,"Islets_KO_non_Inflamed",1,25655.86974,225,280,279,0.18,"P609/P611","e1a4d468-3191-4ad1-8b9d-d2bfcf898eae",2,"2204G0420",NA,"P609/P611",9,"ICPM1001",474068,474158,"PTRM10001"
"28","P609_P611_010_Islets","e24c1269-04f5-4483-862d-ca712ae151ce",10,"d7356896-09cb-424f-be02-7e8aac56aac2","islets",28524,54997,"Islets_KO_Inflamed",1,13643.67478,143,280,280,0.2,"P609/P611","e1a4d468-3191-4ad1-8b9d-d2bfcf898eae",2,"2204G0420",NA,"P609/P611",10,"ICPM1001",474068,474158,"PTRM10001"
"29","P609_P611_011_Islets","241de728-bec2-4f83-b578-1cea49d4c1d0",11,"7dae37bd-58cf-4523-925e-2a5673fe13b9","islets",28837,55748,"Islets_KO_Inflamed",1,22674.29829,208,280,279,0.18,"P609/P611","e1a4d468-3191-4ad1-8b9d-d2bfcf898eae",2,"2204G0420",NA,"P609/P611",11,"ICPM1001",474068,474158,"PTRM10001"
"30","P609_P611_012_Islets","8427a881-4a8a-4815-8152-3c796d172725",12,"74e50e3f-55b1-4f69-862b-d51cee20783c","islets",26729,57650,"Islets_KO_Inflamed",1,12839.20945,144,280,280,0.17,"P609/P611","e1a4d468-3191-4ad1-8b9d-d2bfcf898eae",2,"2204G0420",NA,"P609/P611",12,"ICPM1001",474068,474158,"PTRM10001"
"31","P609_P611_013_Islets","cbdd2d2a-8b6d-4983-bb82-add801ac9ee6",13,"c396ad2e-b919-4d57-b260-a987822bef4f","islets",32791,47464,"Islets_KO_non_Inflamed",1,22034.66419,169,280,280,0.22,"P609/P611","e1a4d468-3191-4ad1-8b9d-d2bfcf898eae",2,"2204G0420",NA,"P609/P611",13,"ICPM1001",474068,474158,"PTRM10001"
"32","P609_P611_014_Islets","7aea57c4-8f3f-499e-82a9-34307fa499f3",14,"bbe252e4-a44f-4d45-ab68-eaf2bd930b12","islets",30622,47469,"Islets_KO_Mild_inflammation",1,11808.45848,101,280,280,0.2,"P609/P611","e1a4d468-3191-4ad1-8b9d-d2bfcf898eae",2,"2204G0420",NA,"P609/P611",14,"ICPM1001",474068,474158,"PTRM10001"
"33","P609_P611_015_Islets","8645c8da-93e4-4cc5-adff-14baff48ddc2",15,"20476e7b-6f49-4c72-8832-575aac71a367","islets",30641,48722,"Islets_KO_Mild_inflammation",1,11522.14759,118,280,266,0.2,"P609/P611","e1a4d468-3191-4ad1-8b9d-d2bfcf898eae",2,"2204G0420",NA,"P609/P611",15,"ICPM1001",474068,474158,"PTRM10001"
"34","P609_P611_016_Islets","7cb8d1c5-6e0a-4ee4-a246-11ce71cb9a65",16,"33219be2-2a64-48d7-bc3e-1a6caec7dd9c","islets",27153,46335,"Islets_KO_non_Inflamed",1,19046.10567,159,280,279,0.23,"P609/P611","e1a4d468-3191-4ad1-8b9d-d2bfcf898eae",2,"2204G0420",NA,"P609/P611",16,"ICPM1001",474068,474158,"PTRM10001"
"35","P609_P611_017_Islets","9d9d70f5-be36-49f7-b5a6-862583d4c9c4",17,"826560be-c96c-4c56-a3ed-a6aa2d2d63d4","islets",20524,59760,"Islets_KO_non_Inflamed",1,4500.146645,45,280,280,0.19,"P609/P611","e1a4d468-3191-4ad1-8b9d-d2bfcf898eae",2,"2204G0420",NA,"P609/P611",17,"ICPM1001",474068,474158,"PTRM10001"
"36","P609_P611_018_Islets","602648a1-d7d6-430f-8c43-265d91f6c4d6",18,"d95a4a6c-f42e-48c6-9f11-9083f30bf8c4","islets",13023,49838,"Islets_KO_non_Inflamed",1,10682.11174,91,280,279,0.19,"P609/P611","e1a4d468-3191-4ad1-8b9d-d2bfcf898eae",2,"2204G0420",NA,"P609/P611",18,"ICPM1001",474068,474158,"PTRM10001"
"37","P609_P611_019_Islets","efd1a510-1ea4-4143-9482-fdb67905652d",19,"5508be2e-a9e9-4cad-aa27-95f7def9d738","islets",24295,44517,"Islets_KO_non_Inflamed",1,2853.263521,33,280,280,0.19,"P609/P611","e1a4d468-3191-4ad1-8b9d-d2bfcf898eae",2,"2204G0420",NA,"P609/P611",19,"ICPM1001",474068,474158,"PTRM10001"
"38","P609_P611_020_Islets","2258634c-9a77-45a4-a5fd-272bfe985538",20,"10b39e9f-e7fc-4c8d-89d3-0e8b05b9032b","islets",24938,5226,"Islets_KO_Mild_inflammation",1,23819.38306,204,280,280,0.21,"P609/P611","e1a4d468-3191-4ad1-8b9d-d2bfcf898eae",2,"2204G0420",NA,"P609/P611",20,"ICPM1001",474068,474158,"PTRM10001"
"39","P609_P611_021_Islets","bd360eed-6c28-4223-b9a4-bfbcb0fdbf21",21,"333cf9c4-c33a-46a8-bbc8-e058970204cd","islets",34530,13588,"Islets_KO_non_Inflamed",1,7135.064366,69,280,279,0.18,"P609/P611","e1a4d468-3191-4ad1-8b9d-d2bfcf898eae",2,"2204G0420",NA,"P609/P611",21,"ICPM1001",474068,474158,"PTRM10001"
"40","P609_P611_022_Islets","a8c6e8ec-1269-467b-8864-13a9db76d2f1",22,"8be599c6-a5ae-4964-a250-6818e01d937e","islets",9139,10424,"Islets_KO_Inflamed",1,32091.43356,281,280,280,0.2,"P609/P611","e1a4d468-3191-4ad1-8b9d-d2bfcf898eae",2,"2204G0420",NA,"P609/P611",22,"ICPM1001",474068,474158,"PTRM10001"
"41","P609_P611_023_Islets","2015d52b-f824-431f-b67d-10d6ad6b26e2",23,"2ff51dda-e89f-42ea-9861-dd072f556070","islets",11299,8942,"Islets_KO_non_Inflamed",1,15874.77187,154,280,279,0.18,"P609/P611","e1a4d468-3191-4ad1-8b9d-d2bfcf898eae",2,"2204G0420",NA,"P609/P611",23,"ICPM1001",474068,474158,"PTRM10001"
"42","P609_P611_024_Islets","5fe81a54-d753-4786-9e9c-09663af6818a",24,"e4b9610e-ca40-4684-8e13-c740cac2222e","islets",11877,8733,"Islets_KO_non_Inflamed",1,22006.23954,182,280,280,0.17,"P609/P611","e1a4d468-3191-4ad1-8b9d-d2bfcf898eae",2,"2204G0420",NA,"P609/P611",24,"ICPM1001",474068,474158,"PTRM10001"
"43","P609_P611_025_Islets","6a3d187b-e59b-4489-8d70-3e7c790f2886",25,"42e80bd1-a709-4edd-925b-4c76c860505a","islets",24266,19386,"Islets_KO_Mild_inflammation",1,10813.75441,105,280,280,0.22,"P609/P611","e1a4d468-3191-4ad1-8b9d-d2bfcf898eae",2,"2204G0420",NA,"P609/P611",25,"ICPM1001",474068,474158,"PTRM10001"
