"","Custom_Segment_Name","ROI","ROI_.Label.","Segment","Segment_.Name._Label.","ROI_X_Coordinate","ROI_Y_Coordinate","Segment_Tags","AOI","AOI_surface_area","AOI_nuclei_count","Fov_count","Fov_counted","BindingDensity","Scan_Name","Slide","Scan_plexset","Origin_Instrument_ID","X.Factor","Scan_ID","ROI_ID","LOT_Mouse_Immune_Cell_Profiling_Protein_Core_1_0","LOT_Mouse_Immune_Cell_Typing_Protein_Module_1_0","LOT_Mouse_nC_Cell_Death_Protein_1_1","LOT_Mouse_Pan_Tumor__Protein_Module_1_0"
"44","P609_P611_026_Islets","beef9776-79a7-4110-bfd9-7893087ba681",26,"39e192e6-101a-4399-8fa8-ab34e8f523a8","islets",21384,24433,"Islets_KO_non_Inflamed",1,17940.40254,156,280,280,0.2,"P609/P611","e1a4d468-3191-4ad1-8b9d-d2bfcf898eae",2,"2204G0420",NA,"P609/P611",26,"ICPM1001",474068,474158,"PTRM10001"
"45","P609_P611_027_Islets","e170d4bd-f39f-4c84-86b6-397f154462e8",27,"f6574f01-4fe4-4ae1-acbe-2636008579c9","islets",19538,24840,"Islets_KO_non_Inflamed",1,16756.57131,150,280,266,0.2,"P609/P611","e1a4d468-3191-4ad1-8b9d-d2bfcf898eae",2,"2204G0420",NA,"P609/P611",27,"ICPM1001",474068,474158,"PTRM10001"
"46","P609_P611_028_Islets","e028d616-ce82-475b-8767-b7a3817e5338",28,"13a1524f-754e-47cc-ac3b-ed8fec4f3788","islets",15552,8936,"Islets_KO_non_Inflamed",1,19510.90433,173,280,279,0.23,"P609/P611","e1a4d468-3191-4ad1-8b9d-d2bfcf898eae",2,"2204G0420",NA,"P609/P611",28,"ICPM1001",474068,474158,"PTRM10001"
"47","P609_P611_029_Islets","41ded76a-369a-46fd-b31e-f8c84d006846",29,"b3173635-f7df-4781-a7d9-bea8dcecbfc8","islets",15188,8196,"Islets_KO_non_Inflamed",1,12407.28176,105,280,280,0.19,"P609/P611","e1a4d468-3191-4ad1-8b9d-d2bfcf898eae",2,"2204G0420",NA,"P609/P611",29,"ICPM1001",474068,474158,"PTRM10001"
"48","P609_P611_030_Islets","8d5a0b05-9798-4e40-a80b-2a72a1682415",30,"a521eeb2-9ab6-4992-821a-0a1b98406266","islets",14660,22313,"Islets_KO_non_Inflamed",1,9395.856482,71,280,279,0.19,"P609/P611","e1a4d468-3191-4ad1-8b9d-d2bfcf898eae",2,"2204G0420",NA,"P609/P611",30,"ICPM1001",474068,474158,"PTRM10001"
"49","P609_P611_031_Islets","cdf964ec-30aa-4cd9-8d97-047386f8156b",31,"a1c9e312-b4ed-4a06-aaba-c4df84fd8d73","islets",16798,23254,"Islets_KO_Inflamed",1,17033.67198,192,280,280,0.19,"P609/P611","e1a4d468-3191-4ad1-8b9d-d2bfcf898eae",2,"2204G0420",NA,"P609/P611",31,"ICPM1001",474068,474158,"PTRM10001"
"50","P609_P611_032_Islets","495a131f-a0f5-458f-9f20-4e7db296d5c0",32,"49a806c8-608f-43dc-8c11-99017f220b73","islets",16991,23779,"Islets_KO_Inflamed",1,12430.94251,181,280,280,0.21,"P609/P611","e1a4d468-3191-4ad1-8b9d-d2bfcf898eae",2,"2204G0420",NA,"P609/P611",32,"ICPM1001",474068,474158,"PTRM10001"
"51","P609_P611_033_Islets","28e7757f-b769-46f6-aa46-916d3792dcbc",33,"48b9c9cb-ca02-4bf0-ae59-5496eab1d600","islets",32918,8599,"Islets_KO_non_Inflamed",1,6181.965098,33,280,279,0.18,"P609/P611","e1a4d468-3191-4ad1-8b9d-d2bfcf898eae",2,"2204G0420",NA,"P609/P611",33,"ICPM1001",474068,474158,"PTRM10001"
"52","P609_P611_034_Islets","ed7cfffa-df18-44f0-89ae-d3375367771f",34,"29f94f65-fc74-44ae-a118-911c91d72ec9","islets",31641,5838,"Islets_KO_non_Inflamed",1,3329.495561,36,280,280,0.2,"P609/P611","e1a4d468-3191-4ad1-8b9d-d2bfcf898eae",2,"2204G0420",NA,"P609/P611",34,"ICPM1001",474068,474158,"PTRM10001"
"53","P609_P611_035_Islets","dc99ad7d-77fc-44e0-8807-6eda7a58eccd",35,"2e4f8730-2c38-48d1-a135-c88c0250fd12","islets",8542,9946,"Islets_KO_non_Inflamed",1,3914.503509,37,280,279,0.18,"P609/P611","e1a4d468-3191-4ad1-8b9d-d2bfcf898eae",2,"2204G0420",NA,"P609/P611",35,"ICPM1001",474068,474158,"PTRM10001"
"54","P609_P611_036_Islets","01c3fe8d-b896-4b6e-99ff-6d3c284cab9e",36,"8ead5907-c656-4176-a910-0cf582e36a4d","islets",23043,11144,"Islets_KO_non_Inflamed",1,3167.84027,28,280,280,0.17,"P609/P611","e1a4d468-3191-4ad1-8b9d-d2bfcf898eae",2,"2204G0420",NA,"P609/P611",36,"ICPM1001",474068,474158,"PTRM10001"
"55","P609_P611_037_Islets","fabdc3f7-4174-4d96-9b44-60b569d9925c",37,"dba528d1-de2b-40cd-a805-952c2499c264","islets",29326,21348,"Islets_KO_non_Inflamed",1,2650.00343,29,280,280,0.22,"P609/P611","e1a4d468-3191-4ad1-8b9d-d2bfcf898eae",2,"2204G0420",NA,"P609/P611",37,"ICPM1001",474068,474158,"PTRM10001"
"56","P609_P611_038_Islets","345d2e62-f633-4746-a36a-0f55f7fd580b",38,"5eddf78c-edec-46db-902c-70a46bce02a0","islets",21969,22319,"Islets_KO_non_Inflamed",1,4909.366374,47,280,280,0.2,"P609/P611","e1a4d468-3191-4ad1-8b9d-d2bfcf898eae",2,"2204G0420",NA,"P609/P611",38,"ICPM1001",474068,474158,"PTRM10001"
"57","P608_P612_001_Islets","66a65d19-f1b0-464b-85b4-04bdc69c98f5",1,"496011d6-ab89-4fbf-ab19-6037630d999c","islets",21000,65283,"Islets_KO_Inflamed",1,20418.58767,250,280,279,0.23,"P608/P612","46f9277b-9386-4189-ab37-e4d6267b2a2f",2,"2204G0420",NA,"P608/P612",1,"ICPM1001",474068,474158,"PTRM10001"
"58","P608_P612_002_Islets","eb3317fd-57d2-4833-a2cd-c698e65e36f2",2,"86bcb5b6-c410-4f1e-ba70-dc271e88b44f","islets",24449,56936,"Islets_KO_Inflamed",1,18470.78434,266,280,280,0.19,"P608/P612","46f9277b-9386-4189-ab37-e4d6267b2a2f",2,"2204G0420",NA,"P608/P612",2,"ICPM1001",474068,474158,"PTRM10001"
"59","P608_P612_003_Islets","b944b050-67ee-423d-8a89-f89b2ad8ef53",3,"723a7e4e-02fc-4306-b298-c937b6b49a4f","islets",24462,57445,"Islets_KO_Inflamed",1,8985.207581,119,280,279,0.19,"P608/P612","46f9277b-9386-4189-ab37-e4d6267b2a2f",2,"2204G0420",NA,"P608/P612",3,"ICPM1001",474068,474158,"PTRM10001"
"60","P608_P612_004_Islets","573b49d9-491e-4885-a160-ea626ca05da5",4,"07e008e7-1ee8-44d4-94e1-7307077d569c","islets",27119,62736,"Islets_KO_Inflamed",1,16002.921,185,280,280,0.19,"P608/P612","46f9277b-9386-4189-ab37-e4d6267b2a2f",2,"2204G0420",NA,"P608/P612",4,"ICPM1001",474068,474158,"PTRM10001"
"61","P608_P612_005_Islets","bbfba7a7-4e2c-433d-8b1a-e582475c4c9b",5,"366ea29f-521e-4e9b-a90c-06060d351ebb","islets",9528,60702,"Islets_KO_Inflamed",1,12076.98411,136,280,280,0.21,"P608/P612","46f9277b-9386-4189-ab37-e4d6267b2a2f",2,"2204G0420",NA,"P608/P612",5,"ICPM1001",474068,474158,"PTRM10001"
"62","P608_P612_006_Islets","e8afe05a-6fbc-4a3d-aec0-7f00f3a09ab9",6,"5cb54b1d-8b42-4931-8a66-f80a74bd7cda","islets",7980,59757,"Islets_KO_Inflamed",1,12634.36139,164,280,279,0.18,"P608/P612","46f9277b-9386-4189-ab37-e4d6267b2a2f",2,"2204G0420",NA,"P608/P612",6,"ICPM1001",474068,474158,"PTRM10001"
"63","P608_P612_007_Islets","0fad5d36-c6a7-4a5e-941d-9f70d6091058",7,"d64360f0-07ab-4618-b3fc-b51f032142b2","islets",23914,55493,"Islets_KO_Inflamed",1,17996.14027,220,280,280,0.2,"P608/P612","46f9277b-9386-4189-ab37-e4d6267b2a2f",2,"2204G0420",NA,"P608/P612",7,"ICPM1001",474068,474158,"PTRM10001"
"64","P608_P612_008_Islets","0f68f4b8-a473-4d0d-8fdf-bce9228a1778",8,"b757623e-2b5d-4935-81ed-04cfe1b5deed","islets",24776,55579,"Islets_KO_Inflamed",1,9031.576289,128,280,279,0.18,"P608/P612","46f9277b-9386-4189-ab37-e4d6267b2a2f",2,"2204G0420",NA,"P608/P612",8,"ICPM1001",474068,474158,"PTRM10001"
"65","P608_P612_009_Islets","1d8c996f-bc2a-45b0-a5ff-ff36bf2e07c8",9,"1c7fef15-8f7a-4497-9699-eef7c6d22938","islets",10649,55750,"Islets_KO_non_Inflamed",1,4407.091635,40,280,280,0.17,"P608/P612","46f9277b-9386-4189-ab37-e4d6267b2a2f",2,"2204G0420",NA,"P608/P612",9,"ICPM1001",474068,474158,"PTRM10001"
"66","P608_P612_010_Islets","b93d2a9c-6224-47ea-8627-61617e0a730b",10,"34d28d9d-89d0-41fc-9ac8-810c3433495a","islets",12661,57356,"Islets_KO_non_Inflamed",1,8427.35391,62,280,280,0.22,"P608/P612","46f9277b-9386-4189-ab37-e4d6267b2a2f",2,"2204G0420",NA,"P608/P612",10,"ICPM1001",474068,474158,"PTRM10001"
"67","P608_P612_011_Islets","1e213a74-0325-4908-a28a-8a151cbd8298",11,"9666b581-eba3-4f47-ad31-6f20ad677a37","islets",12189,58316,"Islets_KO_non_Inflamed",1,4759.144464,44,280,280,0.2,"P608/P612","46f9277b-9386-4189-ab37-e4d6267b2a2f",2,"2204G0420",NA,"P608/P612",11,"ICPM1001",474068,474158,"PTRM10001"
"68","P608_P612_012_Islets","0ca05773-200c-4dc5-abdc-134e9cf15185",12,"5a068d18-a034-41e9-a105-60b502acacec","islets",12954,66576,"Islets_KO_non_Inflamed",1,3026.352192,28,280,266,0.2,"P608/P612","46f9277b-9386-4189-ab37-e4d6267b2a2f",2,"2204G0420",NA,"P608/P612",12,"ICPM1001",474068,474158,"PTRM10001"
"69","P608_P612_013_Islets","81df6f8c-aa80-459d-9e70-1c496c4e826f",13,"b4dd92f9-7e2d-4d10-829c-154972881e13","islets",23391,66331,"Islets_KO_non_Inflamed",1,3817.637372,33,280,279,0.23,"P608/P612","46f9277b-9386-4189-ab37-e4d6267b2a2f",2,"2204G0420",NA,"P608/P612",13,"ICPM1001",474068,474158,"PTRM10001"
"70","P608_P612_014_Islets","fd6e6e56-7d9f-483d-903e-4b03b725deb3",14,"7f2e326c-deaf-4866-b3df-5e7ad5af9d66","islets",22196,57279,"Islets_KO_non_Inflamed",1,5604.7382,43,280,280,0.19,"P608/P612","46f9277b-9386-4189-ab37-e4d6267b2a2f",2,"2204G0420",NA,"P608/P612",14,"ICPM1001",474068,474158,"PTRM10001"
"71","P608_P612_015_Islets","be411d3b-23da-4a19-9705-291dfad4c6cc",15,"e8b5fd07-afd6-4286-9ea5-481d02dee2c0","islets",21636,57706,"Islets_KO_non_Inflamed",1,4863.156463,52,280,279,0.19,"P608/P612","46f9277b-9386-4189-ab37-e4d6267b2a2f",2,"2204G0420",NA,"P608/P612",15,"ICPM1001",474068,474158,"PTRM10001"
"72","P608_P612_016_Islets","11defdfb-8e54-4f4b-92cd-42fe25cc0548",16,"371df958-4592-424e-be04-fff474e9d85d","islets",16753,53395,"Islets_KO_non_Inflamed",1,13085.34472,97,280,280,0.19,"P608/P612","46f9277b-9386-4189-ab37-e4d6267b2a2f",2,"2204G0420",NA,"P608/P612",16,"ICPM1001",474068,474158,"PTRM10001"
"73","P608_P612_017_Islets","39f84ca0-540c-42c1-af26-d98d91fa54ab",17,"7d87cfec-3cbe-443f-aa28-f927f691c670","islets",16614,52621,"Islets_KO_non_Inflamed",1,5403.383673,45,280,280,0.21,"P608/P612","46f9277b-9386-4189-ab37-e4d6267b2a2f",2,"2204G0420",NA,"P608/P612",17,"ICPM1001",474068,474158,"PTRM10001"
"74","P608_P612_018_Islets","8f11e62e-a63d-4424-a074-748b3ad630bf",18,"a8ad256b-0d33-4e58-a8e7-d226042fd4a1","islets",27371,17163,"Islets_HET_non_Inflamed",1,25350.50321,208,280,279,0.18,"P608/P612","46f9277b-9386-4189-ab37-e4d6267b2a2f",2,"2204G0420",NA,"P608/P612",18,"ICPM1001",474068,474158,"PTRM10001"
"75","P608_P612_019_Islets","29428ed4-b6ea-4336-9a93-49840a1033a6",19,"2c86c5dc-08c9-4096-9a83-14ebfab5d395","islets",28114,16517,"Islets_HET_non_Inflamed",1,10340.38072,90,280,280,0.2,"P608/P612","46f9277b-9386-4189-ab37-e4d6267b2a2f",2,"2204G0420",NA,"P608/P612",19,"ICPM1001",474068,474158,"PTRM10001"
"76","P608_P612_020_Islets","ff305fd7-c7a6-4ad5-a794-4d299196a1ef",20,"bc2f1300-3553-4d29-ab8a-45d80212c3a2","islets",28271,19499,"Islets_HET_non_Inflamed",1,7183.338637,52,280,279,0.18,"P608/P612","46f9277b-9386-4189-ab37-e4d6267b2a2f",2,"2204G0420",NA,"P608/P612",20,"ICPM1001",474068,474158,"PTRM10001"
"77","P608_P612_021_Islets","943726b9-fb9d-4ae4-8ba2-1745e95db1a2",21,"ce028148-2116-42e2-9370-a5f784682dc5","islets",17641,28372,"Islets_HET_non_Inflamed",1,7257.814405,86,280,280,0.17,"P608/P612","46f9277b-9386-4189-ab37-e4d6267b2a2f",2,"2204G0420",NA,"P608/P612",21,"ICPM1001",474068,474158,"PTRM10001"
"78","P608_P612_022_Islets","4c3e6799-091a-4c1c-b612-a00b4998e2fb",22,"340ce988-2545-43b4-b1ad-329ef33d5a59","islets",13853,16993,"Islets_HET_non_Inflamed",1,11919.93394,99,280,280,0.22,"P608/P612","46f9277b-9386-4189-ab37-e4d6267b2a2f",2,"2204G0420",NA,"P608/P612",22,"ICPM1001",474068,474158,"PTRM10001"
"79","P608_P612_023_Islets","bd4dd60d-d35f-4857-941c-beae30032e21",23,"daab0a75-848a-4942-ac5d-0107ad587485","islets",12139,16192,"Islets_HET_non_Inflamed",1,17874.50181,138,280,280,0.2,"P608/P612","46f9277b-9386-4189-ab37-e4d6267b2a2f",2,"2204G0420",NA,"P608/P612",23,"ICPM1001",474068,474158,"PTRM10001"
"80","P608_P612_024_Islets","b8431e3f-1842-410b-ac95-fd7fc943b6ca",24,"70c75d35-e166-4754-8623-a47a53ea4d71","islets",9612,17377,"Islets_HET_non_Inflamed",1,16610.31932,102,280,266,0.2,"P608/P612","46f9277b-9386-4189-ab37-e4d6267b2a2f",2,"2204G0420",NA,"P608/P612",24,"ICPM1001",474068,474158,"PTRM10001"
"81","P608_P612_025_Islets","a4dc566f-9103-4d2d-a6f8-ecc1aea7b34a",25,"1820b758-ef91-49f7-8ee9-506a7156fe12","islets",21422,11268,"Islets_HET_non_Inflamed",1,18882.06843,162,280,279,0.23,"P608/P612","46f9277b-9386-4189-ab37-e4d6267b2a2f",2,"2204G0420",NA,"P608/P612",25,"ICPM1001",474068,474158,"PTRM10001"
"82","P608_P612_026_Islets","4ef527db-b32b-49f9-bf20-38fe40228ce4",26,"4d47e863-9f49-44ce-8f78-ba0d68cd8e29","islets",18124,13674,"Islets_HET_non_Inflamed",1,8382.096781,78,280,280,0.19,"P608/P612","46f9277b-9386-4189-ab37-e4d6267b2a2f",2,"2204G0420",NA,"P608/P612",26,"ICPM1001",474068,474158,"PTRM10001"
"83","P608_P612_027_Islets","9e3d8f7f-ee99-4cae-abc7-21e6ce505413",27,"60dc0950-cbb5-475d-ac31-bffdffba11f3","islets",11335,20307,"Islets_HET_non_Inflamed",1,11087.67914,98,280,279,0.19,"P608/P612","46f9277b-9386-4189-ab37-e4d6267b2a2f",2,"2204G0420",NA,"P608/P612",27,"ICPM1001",474068,474158,"PTRM10001"
"84","P608_P612_028_Islets","ee698303-d8f4-4c5b-9a41-713f4c1de3c8",28,"201ba509-2492-4c99-ad3a-067f0c53383b","islets",7213,21037,"Islets_HET_non_Inflamed",1,9706.304511,80,280,280,0.19,"P608/P612","46f9277b-9386-4189-ab37-e4d6267b2a2f",2,"2204G0420",NA,"P608/P612",28,"ICPM1001",474068,474158,"PTRM10001"
"85","P608_P612_029_Islets","32d85465-0f0f-4e38-a30e-bf894bd4721c",29,"e8da16be-3689-4964-be82-90abe22038f5","islets",7650,26902,"Islets_HET_non_Inflamed",1,8560.743345,70,280,280,0.21,"P608/P612","46f9277b-9386-4189-ab37-e4d6267b2a2f",2,"2204G0420",NA,"P608/P612",29,"ICPM1001",474068,474158,"PTRM10001"
"86","P608_P612_030_Islets","48d17bdc-bba9-4196-baf1-6fe509e5ae88",30,"345cf070-9f00-400f-8c33-fd778102dfe1","islets",6656,24127,"Islets_HET_non_Inflamed",1,5277.298898,44,280,279,0.18,"P608/P612","46f9277b-9386-4189-ab37-e4d6267b2a2f",2,"2204G0420",NA,"P608/P612",30,"ICPM1001",474068,474158,"PTRM10001"
"87","P608_P612_031_Islets","6629a8f7-c952-4c14-b89e-7be5f391aae6",31,"788aeea3-d55c-4c81-b026-269361b2d7a7","islets",10365,17526,"Islets_HET_non_Inflamed",1,16821.20167,128,280,280,0.2,"P608/P612","46f9277b-9386-4189-ab37-e4d6267b2a2f",2,"2204G0420",NA,"P608/P612",31,"ICPM1001",474068,474158,"PTRM10001"
"88","P608_P612_032_Islets","2b5e2c77-317a-4531-b009-69edfd5edf45",32,"d5a89578-1e5a-4a93-8207-87432071d8a2","islets",10436,17205,"Islets_HET_non_Inflamed",1,19630.95482,166,280,279,0.18,"P608/P612","46f9277b-9386-4189-ab37-e4d6267b2a2f",2,"2204G0420",NA,"P608/P612",32,"ICPM1001",474068,474158,"PTRM10001"
"89","P608_P612_033_Islets","8151a60a-ddf2-4da7-a8b8-9c6c2bcd4a18",33,"14e53841-0508-4ea8-80e3-25ae0a4d2f65","islets",20067,24834,"Islets_HET_non_Inflamed",1,5979.816586,44,280,280,0.17,"P608/P612","46f9277b-9386-4189-ab37-e4d6267b2a2f",2,"2204G0420",NA,"P608/P612",33,"ICPM1001",474068,474158,"PTRM10001"
