"","Feature","Group1","Group2","p_value","adj_p_value","Islets_KO_Inflamed.raw_mean","Islets_KO_non_Inflamed.raw_mean","Islets_HET_non_Inflamed.raw_mean","Islets_KO_Mild_inflammation.raw_mean","Islets_KO_Inflamed.norm_mean","Islets_KO_non_Inflamed.norm_mean","Islets_HET_non_Inflamed.norm_mean","Islets_KO_Mild_inflammation.norm_mean"
"1","BAD","Islets_KO_non_Inflamed","Islets_HET_non_Inflamed",4.08757017198931e-06,7.60288051990012e-05,703.807426231034,475.202638128571,339.678475982,713.3157484,513.57236973232,659.714974396532,422.475962600543,573.109910773241
"2","BAD","Islets_KO_non_Inflamed","Islets_KO_Inflamed",0.00107104362160624,0.00642626172963745,703.807426231034,475.202638128571,339.678475982,713.3157484,513.57236973232,659.714974396532,422.475962600543,573.109910773241
"3","BCLXL","Islets_KO_Inflamed","Islets_HET_non_Inflamed",0.00705335479225711,0.0312362855085672,183.115116827586,114.001959919429,83.721937295,183.387529866,125.766116581342,140.184612785526,95.1078488078628,133.577525264305
"4","BCLXL","Islets_KO_non_Inflamed","Islets_HET_non_Inflamed",6.31862363020338e-05,0.000510984345746882,183.115116827586,114.001959919429,83.721937295,183.387529866,125.766116581342,140.184612785526,95.1078488078628,133.577525264305
"5","BIM","Islets_KO_Inflamed","Islets_HET_non_Inflamed",2.010391698362e-11,1.09500021999476e-09,34.1417717217241,8.65694518511429,7.6625847724,16.0840674994,14.5105200575547,3.07839302359405,1.21861984253055,2.14630454621706
"6","BIM","Islets_KO_Mild_inflammation","Islets_KO_Inflamed",4.30943922478558e-05,0.00044530871989451,34.1417717217241,8.65694518511429,7.6625847724,16.0840674994,14.5105200575547,3.07839302359405,1.21861984253055,2.14630454621706
"7","BIM","Islets_KO_non_Inflamed","Islets_KO_Inflamed",2.35483918278444e-11,1.09500021999476e-09,34.1417717217241,8.65694518511429,7.6625847724,16.0840674994,14.5105200575547,3.07839302359405,1.21861984253055,2.14630454621706
"8","CD11b","Islets_KO_Inflamed","Islets_HET_non_Inflamed",4.57205644131049e-05,0.000447580262149343,355.085326514828,102.490308463714,105.15549247,223.186241926,283.000986146976,136.193572067284,131.883978527237,144.809938002037
"9","CD11b","Islets_KO_non_Inflamed","Islets_KO_Inflamed",5.90937664739959e-06,9.15953380346936e-05,355.085326514828,102.490308463714,105.15549247,223.186241926,283.000986146976,136.193572067284,131.883978527237,144.809938002037
"10","CD11c","Islets_KO_Inflamed","Islets_HET_non_Inflamed",4.78537937654716e-07,9.88978404486413e-06,46.9418486205172,12.8308993816857,11.69139733595,23.54393312,29.0922595314585,6.94618981225035,4.72689513671076,6.13480500633709
"11","CD11c","Islets_KO_Mild_inflammation","Islets_KO_Inflamed",0.00275690015677303,0.015081865563523,46.9418486205172,12.8308993816857,11.69139733595,23.54393312,29.0922595314585,6.94618981225035,4.72689513671076,6.13480500633709
"12","CD11c","Islets_KO_non_Inflamed","Islets_KO_Inflamed",1.44791123086312e-07,3.84730698486487e-06,46.9418486205172,12.8308993816857,11.69139733595,23.54393312,29.0922595314585,6.94618981225035,4.72689513671076,6.13480500633709
"13","CD14","Islets_KO_Inflamed","Islets_HET_non_Inflamed",5.4797069602859e-05,0.000502484173529328,85.3250834106897,35.7943470177429,31.64776209705,59.889972554,56.7783977777996,35.7430633072872,29.981212782935,32.2275954777684
"14","CD14","Islets_KO_non_Inflamed","Islets_KO_Inflamed",0.000219954275567805,0.00170464563565049,85.3250834106897,35.7943470177429,31.64776209705,59.889972554,56.7783977777996,35.7430633072872,29.981212782935,32.2275954777684
"15","CD31","Islets_KO_Inflamed","Islets_HET_non_Inflamed",0.00462097954493929,0.0232297890637489,84.6672247958966,48.7585757457714,31.71486573115,100.398451,57.5382162750497,47.632992155859,30.4102408694805,58.2718525352553
"16","CD34","Islets_KO_Inflamed","Islets_HET_non_Inflamed",0.000230721176314246,0.00171656555177799,361.766975564138,109.9475671646,57.72975188,203.494332376,310.740951513765,140.543073066372,62.7821443776791,126.954895185565
"17","CD34","Islets_KO_non_Inflamed","Islets_KO_Inflamed",0.00299446124893916,0.0159134226372195,361.766975564138,109.9475671646,57.72975188,203.494332376,310.740951513765,140.543073066372,62.7821443776791,126.954895185565
"18","CD45","Islets_KO_Inflamed","Islets_HET_non_Inflamed",8.13632038950378e-12,7.56677796223852e-10,1275.13835197586,41.6593309396,24.5530322023,103.737163138,1091.77678853529,38.8734317635962,19.9235615012406,60.0646623358221
"19","CD45","Islets_KO_Mild_inflammation","Islets_KO_Inflamed",1.59771657173222e-05,0.000212268058815853,1275.13835197586,41.6593309396,24.5530322023,103.737163138,1091.77678853529,38.8734317635962,19.9235615012406,60.0646623358221
"20","CD45","Islets_KO_non_Inflamed","Islets_KO_Inflamed",5.21817872236606e-14,9.70581242360087e-12,1275.13835197586,41.6593309396,24.5530322023,103.737163138,1091.77678853529,38.8734317635962,19.9235615012406,60.0646623358221
"21","CD8a","Islets_KO_Inflamed","Islets_HET_non_Inflamed",5.94336119228238e-05,0.000502484173529328,37.3052676136207,10.3668235026857,12.19305370035,22.216709764,19.1578206679554,3.18258952227766,5.00405744802927,3.68234384428466
"22","CD8a","Islets_KO_Mild_inflammation","Islets_KO_Inflamed",0.00680785645142874,0.030884421950384,37.3052676136207,10.3668235026857,12.19305370035,22.216709764,19.1578206679554,3.18258952227766,5.00405744802927,3.68234384428466
"23","CD8a","Islets_KO_non_Inflamed","Islets_KO_Inflamed",3.58166374915871e-07,8.327368216794e-06,37.3052676136207,10.3668235026857,12.19305370035,22.216709764,19.1578206679554,3.18258952227766,5.00405744802927,3.68234384428466
"24","Epcam","Islets_KO_non_Inflamed","Islets_KO_Inflamed",0.00166247881593762,0.00966315811763741,209.59570583931,141.594444696571,122.892585276,183.55047557,139.068268478932,207.265394728134,154.893801119292,119.664080463084
"25","F4/80","Islets_KO_Inflamed","Islets_HET_non_Inflamed",0.00489919892009143,0.0239802894509738,19.3902319336552,8.5240060372,7.6306837229,15.7957879892,4.95422201833559,2.80000633649049,1.45139582680391,1.46913104898342
"26","GAPDH","Islets_KO_non_Inflamed","Islets_KO_Inflamed",0.00512713021015284,0.0244524671561135,121.447356240345,69.5981127357143,77.8188184795,146.679022686,107.07300225022,56.2719779860119,73.3799342694181,115.854806741049
"27","GFP","Islets_KO_Inflamed","Islets_HET_non_Inflamed",0.010596075855459,0.0447925024798949,11.2378758762069,12.5864571355143,13.1494018176,16.0220027032,1.42115088048126,10.5182699992487,7.64465654695918,1.70748864205335
"28","GFP","Islets_KO_non_Inflamed","Islets_KO_Inflamed",2.8748667408573e-05,0.000334203258624661,11.2378758762069,12.5864571355143,13.1494018176,16.0220027032,1.42115088048126,10.5182699992487,7.64465654695918,1.70748864205335
"29","GZMB","Islets_KO_non_Inflamed","Islets_HET_non_Inflamed",4.28892881153731e-05,0.00044530871989451,234.15814985069,168.060280335429,90.959656491,275.31596234,167.25990748571,210.069029705816,110.537043872156,189.5467545601
"30","Histone H3","Islets_KO_Inflamed","Islets_HET_non_Inflamed",1.22887142241636e-05,0.000175823141976495,3293.04964234138,1289.64079151714,1566.385656825,2541.9440806,3328.85049421529,1173.53131477763,1654.55527738191,2452.17344644159
"31","Histone H3","Islets_KO_non_Inflamed","Islets_KO_Inflamed",7.91506674694536e-10,2.94440482986367e-08,3293.04964234138,1289.64079151714,1566.385656825,2541.9440806,3328.85049421529,1173.53131477763,1654.55527738191,2452.17344644159
"32","HYB-POS","Islets_KO_Inflamed","Islets_HET_non_Inflamed",0.000635229605607479,0.00437602617196263,942.084311486207,976.769977434286,883.716287345,977.55988752,929.398814578406,936.813704466596,935.68817579922,926.106899671464
"33","HYB-POS","Islets_KO_Mild_inflammation","Islets_HET_non_Inflamed",0.00231060388636424,0.0130234037231439,942.084311486207,976.769977434286,883.716287345,977.55988752,929.398814578406,936.813704466596,935.68817579922,926.106899671464
"34","HYB-POS","Islets_KO_non_Inflamed","Islets_KO_Inflamed",5.71016095194864e-06,9.15953380346936e-05,942.084311486207,976.769977434286,883.716287345,977.55988752,929.398814578406,936.813704466596,935.68817579922,926.106899671464
"35","HYB-POS","Islets_KO_non_Inflamed","Islets_KO_Mild_inflammation",0.000419806210979389,0.00300322904777563,942.084311486207,976.769977434286,883.716287345,977.55988752,929.398814578406,936.813704466596,935.68817579922,926.106899671464
"36","IFNGR","Islets_KO_Inflamed","Islets_HET_non_Inflamed",5.8932212937264e-05,0.000502484173529328,1077.54431137345,1245.723400744,1062.264420235,1933.73032834,696.327030742319,1668.99417226954,1399.17515650116,1394.01305712835
"37","IFNGR","Islets_KO_non_Inflamed","Islets_KO_Inflamed",1.53689161464191e-09,4.76436400538992e-08,1077.54431137345,1245.723400744,1062.264420235,1933.73032834,696.327030742319,1668.99417226954,1399.17515650116,1394.01305712835
"38","PD-L1","Islets_KO_Inflamed","Islets_HET_non_Inflamed",0.00400454567260229,0.0206901526417785,29.9382250365172,13.803798192,11.05657574415,20.8320257062,10.0450505230262,6.70371962869823,4.20261072729366,2.71526352723503
"39","S100B","Islets_KO_Inflamed","Islets_HET_non_Inflamed",0.00544832950338165,0.0253347321907247,59.3803083734483,32.9434454144,16.8017832041,68.135429124,36.8711705937843,29.0130976532404,11.5901685914736,34.4360786042511
"40","S6","Islets_KO_Inflamed","Islets_HET_non_Inflamed",0.0115560885143173,0.0477651658591784,5951.42722941379,3854.48365126286,3578.29537965,6887.1790778,5959.90975666104,3578.20749317543,3887.67573334154,6910.1464554052
"41","S6","Islets_KO_non_Inflamed","Islets_KO_Inflamed",0.000921011618009215,0.00571027203165713,5951.42722941379,3854.48365126286,3578.29537965,6887.1790778,5959.90975666104,3578.20749317543,3887.67573334154,6910.1464554052
"42","SMA","Islets_KO_Inflamed","Islets_HET_non_Inflamed",1.74653570960289e-05,0.000216570427990758,1708.75897246552,509.003542328,368.663273802,2166.63809938,1207.3842115589,694.628097615454,441.311469530103,1436.76242406827
"43","SMA","Islets_KO_Mild_inflammation","Islets_HET_non_Inflamed",0.000904798796637045,0.00571027203165713,1708.75897246552,509.003542328,368.663273802,2166.63809938,1207.3842115589,694.628097615454,441.311469530103,1436.76242406827
"44","SMA","Islets_KO_non_Inflamed","Islets_KO_Inflamed",0.000678231479654552,0.00450539482913381,1708.75897246552,509.003542328,368.663273802,2166.63809938,1207.3842115589,694.628097615454,441.311469530103,1436.76242406827
"45","SMA","Islets_KO_non_Inflamed","Islets_KO_Mild_inflammation",0.00879451448471085,0.0380413882361911,1708.75897246552,509.003542328,368.663273802,2166.63809938,1207.3842115589,694.628097615454,441.311469530103,1436.76242406827
